,Unnamed: 0,Address,Price,Beds,Baths
2816,2816,2347 3rd Ave 21,998900,3,2
2817,2817,2347 3rd Ave 11,963900,3,2
2818,2818,2347 3rd Ave 10,967900,3,2
2819,2819,3865 Lakeshore Blvd 209,699900,1+1,2
2820,2820,251 Manitoba St #1010,740000,2,2
2821,2821,360 Pearl St 404,999000,2,2
2822,2822,70 Annie Craig Dr 3505,1200000,2,2
2823,2823,35 Viking Lane 544,588000,1+1,1
2824,2824,483 Faith Dr 74,30000,0,0
2825,2825,483 Faith Dr 2,30000,0,0
2826,2826,4640 Kimbermount Ave 204,489900,2,2
2827,2827,400 The East Mall 116,499900,1,1
2828,2828,375 Sea Ray Ave 207,598000,1,1
2829,2829,1888 Queen St 306,1249990,2+1,2
2830,2830,684 Warden Ave 327,509900,2+1,1
2831,2831,980 Broadview Ave 1807,775000,2,2
2832,2832,350 Seneca Hill Dr 810,699000,3,2
2833,2833,1166 Bay St 1805,3200000,3,2
2834,2834,10 Tichester Rd 902,1739000,2,2
2835,2835,10 Tichester Rd 705,1789000,2,2
2836,2836,720 Spadina Ave 1112,419900,1,1
2837,2837,20 Minowan Miikan Lane 1803,898800,2+1,2
2838,2838,1700 Avenue Rd 302,2650000,2,3
2839,2839,60 Pavane Linkway 914,699900,3,2
2840,2840,44 Kiwi Cres,1938000,4+1,4
2841,2841,101 Charles St 2904,1199000,2,2
2842,2842,31 Ann St,599900,4,2
2843,2843,4644 Long Lake Rd,699000,2+1,2
2844,2844,68 Chatsworth Crt,2450000,4,5
2845,2845,103 Craighurst Ave,3500000,4+1,5
2846,2846,155 Hillcrest Ave 414,669000,2,1
2847,2847,1 Massey Sq 1105,589000,3,2
2848,2848,22 Paseo De Segovia St,159900,3,3
2849,2849,4945 Maple St,598000,2+1,2
2850,2850,128 King St 1008,549900,1,1
2851,2851,681 Yonge St 711,650900,2,2
2852,2852,10 Sunny Glenway Way 1507,549000,2,1
2853,2853,24 Berry Hill Ave,1200000,0,0
2854,2854,505 Old Weston Rd,1790000,4,6
2855,2855,507 Old Weston Rd,935000,4,6
2856,2856,505 Old Weston Rd,985000,4,6
2857,2857,30 Nelson St 2002,999000,2,2
2858,2858,260 Finch Ave E11,979900,2,2
2859,2859,38 Proctor Ave,1938000,3+2,3
2860,2860,4679 Highway 7 Rd,899900,2,1
2861,2861,3035 Peace Crt,708000,4,2
2862,2862,3985 Stouffville Rd,2599000,6+1,3
2863,2863,77 Shuter St 519,969000,2+1,2
2864,2864,21 Kensington St,989000,3+1,3
2865,2865,12947 Innis Lake Rd,8990000,6+2,9
2866,2866,103 Glenview Dr,1849000,3,2
2867,2867,912 Beechwood Ave,1298000,2,1
2868,2868,54 Hoskins Sq,799900,3,2
2869,2869,49 Sprucewood Dr,3990000,6+2,8
2870,2870,476 Toynevale Rd,1999999,4,2
2871,2871,169 Charlton Blvd,2198000,5+1,4
2872,2872,832 Concession St Unit 13,399900,1,1
2873,2873,155 Hillcrest Ave 312,739000,2+1,2
2874,2874,3391 Bloor St 804,855000,2,2
2875,2875,175 Millway Ave Ph05,829000,2,2
2876,2876,175 Millway Ave 1203,659000,2,2
2877,2877,183 Wellington St 3803,2380000,1,2
2878,2878,57 St Joseph St 216,890000,1+1,2
2879,2879,38 Forest Manor Rd 2409,899900,2,2
2880,2880,403 Church St 3906,545000,0,1
2881,2881,38 Forest Manor Rd 218,788888,2,2
2882,2882,128 Cannon St,1200000,6+2,4
2883,2883,82 Glenmore Cres,1199000,4+2,3
2884,2884,37 Ross Dr,1899000,5+2,6
2885,2885,220 King Rd,1499800,2,1
2886,2886,187 Braymore Blvd,1199900,3+2,3
2887,2887,11 Kawartha Rd,399000,2,2
2888,2888,3 Warlock Cres,2338990,3+2,3
2889,2889,55 Duke St 319,457000,1,1
2890,2890,688 Preston Pkwy 403,449900,2,1
2891,2891,1 Bloor St 7302,1958000,2+1,2
2892,2892,1700 Avenue Rd 602,1998000,2,2
2893,2893,33 Elmhurst Ave 1906,1199000,2+1,2
2894,2894,44 Medley Cres,1199000,3+4,3
2895,2895,151 Dan Leckie Way 321,649900,1+1,1
2896,2896,117 Mcmahon Dr 3608,699000,2,2
2897,2897,18 Kenaston Gdns 514,699000,2,2
2898,2898,754 St. Pierre St,549900,2+1,2
2899,2899,21 Ruth St,739900,4,2
2900,2900,8735 Milburough Line,2800000,4,3
2901,2901,1261 Mona Rd,2899000,4,2
2902,2902,58 Simcoe Rd,899900,3+2,3
2903,2903,174 Holmes Ave,3988000,4+1,7
2904,2904,681 Yonge St 228,465000,1,1
2905,2905,219 Dundas St 1611,849000,2,1
2906,2906,1525 Barton St,849999,6+2,4
2907,2907,1021 Queen St,2295000,5+2,4
2908,2908,119 Ottawa St,1350000,4,3
2909,2909,35 Utter Pl,889990,3,3
2910,2910,610 Caryndale Dr,988888,3+1,3
2911,2911,145 Silverstone Dr,1411000,4+2,2
2912,2912,2 Chauncey Ave B,2299000,3+1,4
2913,2913,2 Chauncey Ave A,2195000,3+1,4
2914,2914,1307 Greenoaks Dr,2499000,4+1,4
2915,2915,85 Silverhill Dr,899900,3+2,2
2916,2916,453 Brant St,2690000,2,2
2917,2917,69 Twenty Ninth St,2188000,4,4
2918,2918,20691 Kennedy Rd,6279000,4+2,6
2919,2919,489 Burnhamthorpe Rd,3750000,3,3
2920,2920,75 Jephson St,649000,2+1,2
2921,2921,3671 10th Sdrd,6988000,4,2
2922,2922,14402 Ninth Line,2200000,0,0
2923,2923,2915 Bur Oak Ave,1399000,7+1,5
2924,2924,67 Everton Dr,999000,3,2
2925,2925,1 Bagshaw Cres,999000,0,0
2926,2926,12 Thornbank Rd,8500000,5+1,8
2927,2927,16230 Bathurst St,5250000,0,0
2928,2928,4 Andes Rd,960000,4,3
2929,2929,47 Sherwood Ave,2499000,6+2,6
2930,2930,160 Mcnicoll Ave,1788000,5+2,5
2931,2931,70 Annie Craig Dr 2603,699000,1+1,2
2932,2932,1095 Cooke Blvd 29,1150000,2,3
2933,2933,2111 Lake Shore Blvd 1002,1100000,2+1,2
2934,2934,234 Albion Rd 1908,579900,3,2
2935,2935,20 Shore Breeze Dr 416,958000,2+1,2
2936,2936,120 Intercharge Way 207,849000,2+1,2
2937,2937,175 Millway Ave Ph06,699900,1+1,2
2938,2938,7300 Yonge St 1211,959000,2+1,2
2939,2939,410 Mclevin Ave 102,620000,2,2
2940,2940,1401 Oconnor Dr 209,669900,2,2
2941,2941,60 Colborne St 807,1395000,2,2
2942,2942,138 Princess St 311,715000,1+1,1
2943,2943,60 Colborne St 402,1250000,2,2
2944,2944,16 Bonnycastle St 1711,738000,1,1
2945,2945,6 Jackes Ave 210,1488990,2,2
2946,2946,725 Don Mills Rd 2403,509000,2,1
2947,2947,555 Wilson Ave 1108,599900,1+1,1
2948,2948,6 Jackes Ave 505,1187990,1+1,2
2949,2949,55 Pelham Rd,1299900,6+1,5
2950,2950,197 King St,579900,6,4
2951,2951,151 Benjamin Boake Tr,1899000,5+2,4
2952,2952,399 Rossmore Blvd,4800000,5+1,7
2953,2953,2518 Lake Shore Blvd,1499999,3+2,3
2954,2954,13864 Kennedy Rd,3299888,4+2,4
2955,2955,53 Caprara Cres,1999800,5+1,5
2956,2956,37 Private Dr,599000,1,1
2957,2957,38 Fairbairn Gate,2688000,3+2,4
2958,2958,24 Banner Lane,2688800,5+1,4
2959,2959,47 Moneypenny Pl,998000,3+1,4
2960,2960,20 Wildwood Ave,1599900,3,4
2961,2961,1352 Pape Ave,1299000,4+1,2
2962,2962,261 Lester St 503,610000,5,2
2963,2963,383 Dundas St 37,799000,3,2
2964,2964,150 Main St 1008,1025000,2,3
2965,2965,150 Main St 310,579900,2,2
2966,2966,35 Via Rosedale 213,599900,2,2
2967,2967,1 Blanche Lane Lane 809,699900,2,2
2968,2968,2910 Highway 7 Rd 208,759990,2,1
2969,2969,1359 Neilson Rd 57,739000,3,3
2970,2970,2 White Abbey Park 10,649900,2,2
2971,2971,1607 King St 307,789900,2+1,2
2972,2972,19 Bathurst St 705,599997,1,1
2973,2973,38 Avenue Rd 410,2995000,2+1,3
2974,2974,146 Talon Lake Rd,649980,3,2
2975,2975,268 Chartwell Rd,4990000,5,5
2976,2976,24 Gaukel St 902,639900,2,2
2977,2977,1607 King St 215,899900,3+1,2
2978,2978,75 The Don Way 1005,499999,0,1
2979,2979,260 Finch Ave Unit 3,955000,2+1,2
2980,2980,373008 Sixth Line,3149000,4+1,3
2981,2981,40 Mattice Rd,3475000,4,6
2982,2982,117 Blue Forest Cres B23U141,879000,3,2
2983,2983,70 High Oak Tr,6000000,5+1,5
2984,2984,70 Annie Craig Dr 3205,1149900,2,2
2985,2985,2910 Highway 7 Rd 3008,599000,1+1,2
2986,2986,525 Adelaide St 217,599000,1,1
2987,2987,14 St. George St,389500,3,3
2988,2988,203 Arthur St,399000,0,0
2989,2989,3900 Highway 35 Rd,3990000,9+3,4
2990,2990,5651 Arthur St,799900,3+1,3
2991,2991,544 Highway 35 Frwy,3250000,3+2,4
2992,2992,102 Parkview Rd,659900,3,2
2993,2993,255 Riverside Dr,495900,5,3
2994,2994,11153 East West Garafraxa Line,2999999,4,2
2995,2995,391 Gerard Lake Rd,279000,2,1
2996,2996,286 Hansen Rd,999000,4+2,3
2997,2997,2450 Meadowood Cres,3498000,4,4
2998,2998,47 Campbell Ave,1050000,3+1,2
2999,2999,17440 Bathurst St,1995000,3,1
3000,3000,17070 Keele St,5150000,3,4
3001,3001,41 Heathfield Dr,2350000,5,4
3002,3002,22 Bellbrook Rd,2850000,4+2,6
3003,3003,18 Josephine St,899900,3,2
3004,3004,192 Parkview Ave,2488000,4+2,3
3005,3005,630 Princess St 206,585000,4,2
3006,3006,41 Lakeshore Dr 406,529000,2,1
3007,3007,251 Manitoba St 2010,773999,2,2
3008,3008,251 Manitoba St 2805,837000,2,2
3009,3009,1035 Southdown Rd 1711,1199900,2,2
3010,3010,80 Horseshoe Blvd 201,549600,2+1,2
3011,3011,175 Millway Ave,559000,1,1
3012,3012,175 Millway Ave 3807,669000,1+1,2
3013,3013,10 York St 4803,1380000,2+1,3
3014,3014,29 Queens Quay 626,1299990,2+1,2
3015,3015,55 Ontario St 714,549900,1,1
3016,3016,565 Wilson Ave 619W,570000,1,1
3017,3017,21 Iceboat Terr 722,509999,0,1
3018,3018,501 Adelaide St 602,1249990,2,2
3019,3019,5 St Joseph St 1104,748000,1+1,1
3020,3020,115 Creekwood Crt,2088000,4,4
3021,3021,90 St. Paul St,1899000,0,0
3022,3022,30 Victoria St,574900,3+2,2
3023,3023,59 Kennedy St,600000,2+3,2
3024,3024,2577 Highway 124 Dr,499000,3,1
3025,3025,672 Cleveland Rd,989000,2,1
3026,3026,125 Prospect Hill,699900,3+1,4
3027,3027,361 Hannah Rd 285,1250000,3+1,1
3028,3028,8625 Creditview Rd,2999000,5+3,5
3029,3029,123 Sixteenth St,2249000,4,5
3030,3030,10 Seaforth Ave,1990000,3+1,3
3031,3031,127 Main St,2398000,4+1,5
3032,3032,10 Houghton Blvd,3199000,4+1,5
3033,3033,11 Freemon Redmon Circ,1524990,4,5
3034,3034,7675 Thickson Rd,1499999,3,2
3035,3035,93 Ormond Dr,799900,3,1
3036,3036,201 Ritson Rd,799900,3+1,2
3037,3037,670 Birchmount Rd,1499000,4,4
3038,3038,174 Betty Ann Dr,2029999,3,2
3039,3039,32 Dromore Cres,1380000,2+1,2
3040,3040,370 Glencairn Ave,7799000,4+2,7
3041,3041,2438 Bayview Ave,6000000,5+1,6
3042,3042,560 North Service Rd 606,749900,2,2
3043,3043,950 Marguerite Ave 107,449000,2,2
3044,3044,251 Manitoba St 133,1050000,2,2
3045,3045,1127 Cooke Blvd 509,499900,1,1
3046,3046,4208 Dundas St 406,889900,2,2
3047,3047,30 Gloucester St 1110,399000,1,1
3048,3048,50 Ordnance St 2004,699000,1,1
3049,3049,13 Harold St,1999998,3+1,3
3050,3050,165 Clark Ave,2377000,4+3,4
3051,3051,10 Oscar Crt,2700000,3+2,2
3052,3052,4107 County Road 507 Rd,1499000,2+2,3
3053,3053,4186 Mountain St,749900,3,1
3054,3054,77 Sunset Beach Rd,1639000,3+1,2
3055,3055,107 Northolt Cres,1388999,4+2,5
3056,3056,7711 Green Vista Gate 721,599000,2,2
3057,3057,251 Manitoba St 911,600000,1,1
3058,3058,7167 Yonge St 105,599000,1+1,2
3059,3059,50 Ordnance St 712,849000,2,2
3060,3060,563 6th Concession Rd,1799000,3+1,2
3061,3061,22 Crimson Ridge Dr,154900,0,0
3062,3062,84 Wellington St,1050000,5,3
3063,3063,217 Steranko Lane,1200000,3,3
3064,3064,4556 Eagleson Line,3995000,3+1,3
3065,3065,213 Pleasant Point Rd,425000,0,0
3066,3066,5308 Rice Lake Scenic Dr 130,1800000,3+1,6
3067,3067,49 Lakeview Dr,1300000,0,0
3068,3068,628258 Grey Road 119,949000,3+1,2
3069,3069,38 First St,849900,3,2
3070,3070,295 Mortimer Cres,1150000,3,3
3071,3071,1594 Calverton Crt,3299800,4,4
3072,3072,245 Angelene St,1249000,2,2
3073,3073,75 Owen St,1495000,3,3
3074,3074,2306 8 Line,1080000,0,0
3075,3075,10 Artesian Ind. Pkwy,720000,0,0
3076,3076,2 Hughes St,1499988,3+2,3
3077,3077,40 Glenview Ave,989000,3,3
3078,3078,15 Rosemary Ave,3999000,3+2,3
3079,3079,529 Carrville Rd,1589000,3+1,3
3080,3080,308 Forest Ridge Rd,5890000,5+1,10
3081,3081,267 Maple Grove Dr,1950000,4,3
3082,3082,9836 Keele St,1898900,4,3
3083,3083,1844 Pebblestone Rd,1999000,0,0
3084,3084,13 Ontario St,1049999,3+2,2
3085,3085,117 Lord Seaton Rd,3688000,3,4
3086,3086,21 Glen Edyth Dr,4388000,4,5
3087,3087,1300 Marlborough Crt 509,750000,3+1,2
3088,3088,9471 Yonge St 1512,698000,1+1,1
3089,3089,39 Harris Way,829000,3,2
3090,3090,1100 Kingston Rd 301,625000,1+1,1
3091,3091,403 Church St 405,728000,1+1,1
3092,3092,30 Nelson St 229,999900,2+1,2
3093,3093,36 Forest Manor Rd A02,828800,2,2
3094,3094,15 Northtown Way 323,658000,1,1
3095,3095,133 Hazelton Ave 407,1300000,1,1
3096,3096,4 Spadina Ave 1801,530000,1,1
3097,3097,55 Ontario St 410,769900,1+1,1
3098,3098,101 Charles St 420,599990,1,1
3099,3099,458 Richmond St 1106,589900,1,1
3100,3100,271 Ridley Blvd 1208,799000,2,2
3101,3101,103 Barton Blvd,2649000,4,5
3102,3102,3 Mcfarland St,1299900,2+2,3
3103,3103,421230 Concession 6 Ndr Rd,499000,3,1
3104,3104,157 Harborn Tr,3490000,6,5
3105,3105,16033 Mississauga Rd,8500000,6,5
3106,3106,220 Brandon Ave 49,1249000,3,3
3107,3107,920 Calder Rd,1949000,4,2
3108,3108,1380 Tiny Beaches Rd,2599999,5,4
3109,3109,129 Silver Birch Cres,1473000,2,1
3110,3110,50 Cachet Pkwy,7988000,6+1,9
3111,3111,7785 17th Sdrd,5395000,3,4
3112,3112,100 Angus Glen Blvd,4798000,5+1,5
3113,3113,4820 18th Sdrd,4488000,4,5
3114,3114,101 Locke St 409,639900,2,2
3115,3115,55 Duke St 417,484900,1+1,1
3116,3116,1441 Elgin St 208,1149000,1+1,2
3117,3117,21 Park St E St,749000,1+1,2
3118,3118,251 Manitoba St 2704,940000,2+1,2
3119,3119,3700 Kaneff Cres 2004,699999,2,2
3120,3120,1 Maison Parc Crt 217,652000,2,2
3121,3121,28 Tuscany Grande Dr,899975,1+1,3
3122,3122,50 Lakebreeze Dr 420,629990,1+1,2
3123,3123,50 Lakebreeze Dr 127,579990,1+1,1
3124,3124,1 Bloor St 3206,1028000,1+1,1
3125,3125,65 St Mary St 4201,2350000,2+1,2
3126,3126,225 Davenport Rd 212,939000,2+1,2
3127,3127,736 Spadina Ave Lph02,2880000,3+1,3
3128,3128,75 The Esplanade St 2503,1759000,3,2
3129,3129,38 Forest Manor Rd 519,779900,2,2
3130,3130,35 Hollywood Ave Ph 119,1249800,3,2
3131,3131,1001 Bay St Ph02,1399900,2+1,3
3132,3132,38 Forest Manor Rd 501,769888,2,2
3133,3133,7 Concorde Pl 1310,499900,1,1
3134,3134,238 Doris Ave 505,859800,2,2
3135,3135,148 Taylor Rd,1450000,4+1,2
3136,3136,87 Westfield Dr,1499000,4+1,4
3137,3137,123 Burbank Dr,3288000,2+2,3
3138,3138,393 Dudley Ave,1888888,3,4
3139,3139,6434 Bank St,499000,4,2
3140,3140,480 Chatham St,1299000,7,4
3141,3141,5 Michael Power Pl 505,549000,1,1
3142,3142,170 Fort York Blvd 1612,635000,1+1,1
3143,3143,199 Richmond St 312,799000,1+1,1
3144,3144,909 Bay St 1109,1550000,3,2
3145,3145,384 Grass Lake Rd,279900,0,0
3146,3146,2279 County Rd 7,999000,0,0
3147,3147,5377 Menzie St,599000,3+1,2
3148,3148,106 Juniper Isle Rd,799999,1+1,3
3149,3149,3 Rankin Ave,399900,0,0
3150,3150,85407 Grey 14 Rd,1969000,3+2,2
3151,3151,322 Cosby Subdivision Rd,2199000,0,0
3152,3152,4166 Marlbank Rd,1899000,0,0
3153,3153,1664 Evangeline St,1799000,0,0
3154,3154,4 Chloe St,759990,4+1,2
3155,3155,2594 Murphy Dr,1097000,5,2
3156,3156,465 Adams Rd,669999,4+2,3
3157,3157,148 Rowntree Mill Rd,1999000,3+3,2
3158,3158,166 Caledonia Rd,1799900,5+2,5
3159,3159,13540 Kennedy Rd,11900000,4+1,5
3160,3160,42 Lakeshore Rd,650000,1,1
3161,3161,148 Hillsview Dr,5488000,5+2,9
3162,3162,81 Beck Dr,1500000,4+2,3
3163,3163,1316 Apollo St Lot 32,1220000,3,4
3164,3164,81 Maxome Ave,1898000,3,2
3165,3165,7649 Green Vista Gate 143,899000,3,3
3166,3166,257 Hemlock St 613,325000,0,1
3167,3167,349 Rathburn Rd 1603,669900,2,2
3168,3168,100 Lakeshore Rd 907,1495000,2,2
3169,3169,1300 Bloor St Ph10,1199800,3,2
3170,3170,251 Manitoba St 138,769990,1+1,2
3171,3171,9255 Jane St 1106,1048800,2,3
3172,3172,1 Falaise Rd 216,549900,1+1,2
3173,3173,60 Haslett Ave C102,1019000,2,2
3174,3174,38 Iannuzzi St 1206,925000,2,2
3175,3175,6 Jackes Ave 614,2100000,2,2
3176,3176,403 Church St 620,509000,0,1
3177,3177,160 The Donway 308,365513,1,1
3178,3178,40 Homewood Ave 714,509000,1,1
3179,3179,650 Lawrence Ave 816,738800,2,2
3180,3180,2 Sonic Way 1108,509000,1,1
3181,3181,50 Ordnance St 1612,898000,2,2
3182,3182,1101 Leslie St 2006,869000,2,2
3183,3183,19 Western Battery Rd 323,799900,2+1,2
3184,3184,5563 Wellington 86 Rd,1999900,5+4,7
3185,3185,60 Sparrow Ave,2550000,5+2,5
3186,3186,184 Cornelius Pkwy,1299990,3,2
3187,3187,12548 Mclaughlin Rd,3749000,4+2,2
3188,3188,38 Landscape Dr,1729000,4+2,4
3189,3189,828 Mosley St,1485000,6,6
3190,3190,158 Moneypenny Pl,1369000,3,3
3191,3191,3622 Old Scugog Rd,4250000,3,2
3192,3192,721 King St,1600000,7,6
3193,3193,288 Markham St,1899000,5,2
3194,3194,11 Dornfell St,3548888,4+2,6
3195,3195,1219 Gordon St 608,629000,4,4
3196,3196,700 Constellation Dr 210,559999,2+1,2
3197,3197,234 Albion Rd 1501,399900,2,1
3198,3198,71 Old Mill Rd 306,1250000,2+1,3
3199,3199,800 Kennedy Rd 206,449900,3,2
3200,3200,500 Sherbourne St 306,758000,1+1,1
3201,3201,111 St Clair Ave 1218,849900,2,2
3202,3202,52 Holmes Ave 15,1158800,2,2
3203,3203,17 Dundonald St 1104,645000,1,1
3204,3204,1 Chedington Pl Ph 9C,6995000,2+1,5
3205,3205,2181 Yonge St 2009,989000,2+1,2
3206,3206,32 Forest Manor Rd 402,794500,2,2
3207,3207,40 Mcadam Ave,1648000,3+2,2
3208,3208,1 Mower Ave,2680000,4+1,5
3209,3209,68 Crofting Cres,2108888,4,4
3210,3210,14 York St 1012,598000,1+1,1
3211,3211,14 Morris Ave,699000,3,2
3212,3212,1057 Colonial Rd,699000,4+1,2
3213,3213,5 Isabella St,1049000,3,1
3214,3214,41 Radlett Ave,2348800,4+2,4
3215,3215,168 Regent Rd,1349000,3+3,2
3216,3216,23 Shasta Dr,1950000,3+1,2
3217,3217,9 Harrington Pl,2299000,3+1,3
3218,3218,455 Mines Rd,1850000,3,3
3219,3219,741 Norfolk County 19 E Rd,1998000,5,4
3220,3220,6266 Chippewa Rd,2200000,3,3
3221,3221,12125 Dimu Dr,799900,3+1,3
3222,3222,12871 Regional Road 25 Rd,6000000,3,1
3223,3223,7 Bentgrass Lane,1350000,4,3
3224,3224,8877 County Rd 91 Rd,2200000,0,0
3225,3225,106 Spruce Ave,1788000,4,4
3226,3226,1010 Metro Rd,899900,3,2
3227,3227,16 Ruden Cres,3399000,4,4
3228,3228,65 Highland Cres 707,449900,2,1
3229,3229,349 Rathburn Rd 1008,559900,1+1,1
3230,3230,313 Aldergrove Dr,1058000,3,3
3231,3231,2787 Eglinton Ave 1202,820000,3,3
3232,3232,181 Dundas St 1615,608890,1+1,1
3233,3233,66 Collier St Ph D,2625000,2,2
3234,3234,66 Collier St Ph C,2595000,2,2
3235,3235,25 Grenville St Lph1,599000,1+1,1
3236,3236,373 Front St 310,798000,2+1,1
3237,3237,10813 The Gore Rd,5299000,4+2,4
3238,3238,42 Wilmont Dr,1398888,5+5,3
3239,3239,11 Prince St,749000,3,2
3240,3240,106 Archer Ave,799900,2,2
3241,3241,44 Brock St,974000,4,2
3242,3242,1779 Line 10 Line,2799000,0,0
3243,3243,15450 Sideroad 17,1567000,3,2
3244,3244,3 Houdini Way,4780000,4+1,4
3245,3245,21082 Dalton Rd,1500000,3,3
3246,3246,1239 Woodbine Ave,1199900,2,3
3247,3247,193 Soudan Ave,1600000,3,2
3248,3248,325 Densmore Rd 103,629900,2,1
3249,3249,50 Bickerton Cres,1998888,4+3,4
3250,3250,29 Coldwater Rd Orillia,599999,5,2
3251,3251,1611 Holborn Rd,8500000,4,3
3252,3252,26 Thames Spring Cres,1099999,4,4
3253,3253,8 Yorkleigh Ave South,1637000,0,0
3254,3254,8 Yorkleigh Ave North,1518000,0,0
3255,3255,8 Yorkleigh Ave,3155000,3+1,3
3256,3256,19175 Ninth Line,8900000,4,3
3257,3257,13 Schomberg Rd,1650000,2+1,2
3258,3258,289 Farrell Rd,2890000,4,5
3259,3259,215 Sherway Gdns 1006,564500,1,1
3260,3260,20 Starboard Rd,1200000,3,3
3261,3261,161 Roehampton Ave 328,488000,0,1
3262,3262,70 Forest Manor Rd 3008,999000,2,2
3263,3263,1234 Howland Junction Rd,2199000,4,1
3264,3264,1246 Howland Junction Rd,2199000,0,0
3265,3265,1246 Howland Junction Rd,2199000,3,2
3266,3266,111 Worsley St 901Gph1,677000,2,2
3267,3267,360 Bloor St 210,1190000,2,3
3268,3268,120 Parliament St 1608,899900,3,2
3269,3269,33 Jeremy Dr,2370000,4,4
3270,3270,29 Moore Park Ave,1800000,5+2,4
3271,3271,21 Old 17th Ave,3680000,4,3
3272,3272,4208 Dundas St 321,579900,1+1,1
3273,3273,90 Highland Dr,579990,2,2
3274,3274,12 York St Locker,4990,0,0
3275,3275,1280 Wellington St,5000000,4+3,5
3276,3276,88 Fifeshire Rd,5480000,4+1,4
3277,3277,36 Via Bagnato Ave 529,823000,2,2
3278,3278,66 Hawkridge Ave,3980000,5+2,6
3279,3279,356 Swinburne Lane,159900,0,0
3280,3280,315076 3rd Line A Line,2495000,8,5
3281,3281,124 Kendal Ave,4200000,6+3,6
3282,3282,103 Roger St,679000,2,2
3283,3283,2220 Lakeshore Blvd 807,998800,2+1,2
3284,3284,60 Tannery Rd 716,649900,1,1
3285,3285,140 Honeywood Rd,1599000,4,5
3286,3286,19 West Village Lane,1900000,3,3
3287,3287,11 West Village Lane,1950000,3,3
3288,3288,141 Main Unionville St,2398000,4,3
3289,3289,57 Jones Ave,800000,0,0
3290,3290,15 Queen St 1415,414000,1,1
3291,3291,1001 Bay St 2104,1179000,2,2
3292,3292,374 Joicey Blvd,2249000,2,2
3293,3293,25 Somerville Cres,1699999,4,3
3294,3294,78 Riverside Dr,1299900,6,8
3295,3295,4136 Mcrae Park Rd,3199900,3+2,6
3296,3296,20930 Dalton Rd,1499998,3,2
3297,3297,15 Rebecca St,1375000,2,2
3298,3298,57 Finch Ave 5,1085000,3,3
3299,3299,955 Bay St 2312,723000,1+1,1
3300,3300,407 Victoria Ave,175000,3,1
3301,3301,270 Hayes St,169000,2,1
3302,3302,125 Waterview Common Crt,2529000,4,3
3303,3303,23625 Mccowan Rd,3999000,2,1
3304,3304,3897 Haynes St,2890000,3,1
3305,3305,157 Tumblewood Pl,930000,4,3
3306,3306,569 James St,699900,3+1,3
3307,3307,3858 Aukland Ave,1149000,4,3
3308,3308,155 Crestview Crt,2300000,5+1,6
3309,3309,250 #56 Highway,449900,0,0
3310,3310,10 Moira St,389000,3,1
3311,3311,18693 The Gore Rd,1375000,0,0
3312,3312,5386 Kirkfield Rd,1099999,6,2
3313,3313,199 Silver Birch Ave,1680000,3,4
3314,3314,271 Kent Cres,1599900,0,0
3315,3315,423 Lake Dr,2599000,5+1,3
3316,3316,6681 Main St,1599000,4,2
3317,3317,29 Thelma Ave,1999999,3,2
3318,3318,16 Bonnycastle St 4004,1598000,2+1,3
3319,3319,14460 Centreville Creek Rd,3600000,3,2
3320,3320,8 Poplar St,849000,0,0
3321,3321,69 Snively St,3480000,5+1,5
3322,3322,4060 Lawrence Ave 111,439900,3,3
3323,3323,2 Aura Lake St,199900,2,1
3324,3324,3897 Haynes St,2890000,3,1
3325,3325,98 Juneberry Rd,899000,4+2,5
3326,3326,1 Merchison Ave,699000,3+1,2
3327,3327,1651 Warren Dr,1599000,3+1,4
3328,3328,180 Pumphouse Rd,1999999,0,0
3329,3329,3350 Middle Rd,5500000,0,0
3330,3330,7 Roseberry Rd,1780000,3+1,4
3331,3331,117 Nelson Circ,1988000,4+2,4
3332,3332,95 Pemberton Rd,2395000,4+1,6
3333,3333,251 Manitoba St 130,925000,2,2
3334,3334,155 Hillcrest Ave 1201,689000,1+1,1
3335,3335,4893 Old Highway 2 Rd,3500000,6,2
3336,3336,260 Young St,1800000,0,0
3337,3337,12 Firelane 13A Lane,3500000,4+1,3
3338,3338,850 Shoreview Dr,2158000,3,3
3339,3339,716 Main St 1007,715000,2,2
3340,3340,50 Lakeside Terr 509,595000,2,2
3341,3341,94 Nelson St,849000,3,3
3342,3342,15 Fort York Blvd 3906,958000,2,2
3343,3343,90 Park Lawn Rd 215,655000,1+1,1
3344,3344,155 Hillcrest Ave 209,689000,2,1
3345,3345,36 Forest Manor Rd 1110,898000,2,2
3346,3346,156 Stormont Tr,2550000,4+1,5
3347,3347,76 Burton Grve,5380000,5+1,7
3348,3348,155 Hillcrest Ave 2206,669000,1+1,1
3349,3349,850 Richmond St 3,1950000,3,2
3350,3350,4 Glenholme Ave,2218800,6,6
3351,3351,150 Viewmount Ave,2499000,4+2,3
3352,3352,7 Casa Blanca Ave,225000,2,2
3353,3353,21 Iceboat Terr 332,599999,1,1
3354,3354,51 Main St,2200000,0,2
3355,3355,19 West Bay St,555000,3,2
3356,3356,2 Klauck St,549900,3,3
3357,3357,345 Driftwood Ave 311,469000,3,2
3358,3358,2 Firelane 4B Lane,2490000,0,0
3359,3359,21 Davern Rd,1550000,0,0
3360,3360,16900 Hurontario St,3995000,0,0
3361,3361,156 Dunlop St,1149900,6,5
3362,3362,1865 Davis Dr,10900000,8,8
